product_name_id,product_url,review_id,rating,title,review_text,submission_time,author,is_staff,is_verified_buyer,badge,likes,incentivized_review_label,fit_feedback,height,weight,size_purchased,usual_size,total_comments,comments_json,lulu_response_author,lulu_response_text,lulu_response_time,photo_count,photo_urls,photo_thumbnails,photo_captions,downloaded_image_paths
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247856314,1,Super poor quality and disappointed,"Bought this jacket for my daughter on dec 30, barely a month and two wears, zipper is broken and gone. Where did the good old Lululemon went. The quality is just going downhill so fast, my daughter is extremely upset as she likes the jacket so much.",2026-02-01T19:44:31.000+00:00,,False,False,,3,,Runs a bit small,,,4,4,0,[],Guest Education Centre (GEC),"We’re really sorry to hear this—especially knowing how much your daughter loved her Define Jacket. Experiencing a zipper issue after only a couple of wears is understandably frustrating and not the quality experience we aim to deliver. We truly appreciate you taking the time to share this feedback, as durability matters deeply to us.",2026-02-02T00:16:46.000+00:00,2,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/39f15cd7-a359-5ec7-a326-7a051cc41dd6 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/3f93dd7c-4abc-50a9-96b1-22f092253e5d,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/5f4a2f43-11ce-5c66-aaee-7cdcc3d008c0 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/d8340729-5f31-5425-8771-e74ac50cf0aa,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\247856314_16230084.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\247856314_16230085.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247856075,1,Increasingly poor quality,"I don’t know where the good old Lululemon went. Just bought this jacket on Dec 30, barely a month and two wears, zipper is broken and gone. My daughter absolutely love the jacket, and so upset it is so short lived. USed to be a big fan, guess that feeling is gradually gone. Very concerning the quality went downhill so fast",2026-02-01T19:30:15.000+00:00,,False,False,,1,,Runs a bit small,,,4,4,0,[],Guest Education Centre (GEC),"We’re sorry to hear this happened with your Define Jacket, especially after only a couple of wears. We understand how disappointing that must feel. A follow-up email will be sent to support you further.",2026-02-02T00:17:44.000+00:00,2,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/d918a125-a906-5db0-a87c-9f0d2968aa6c ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/5be89c4a-2203-533b-a7b2-9ebb7f049d0d,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/f605b144-ba03-5a81-937a-53403feeca0b ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/9890b67e-c4fc-5b01-a98a-250e15888352,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\247856075_16229978.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\247856075_16229979.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247810757,1,FITS SMALL,The sizing is so small and tight,2026-01-30T14:58:31.000+00:00,,False,False,,3,,,,,6,4,0,[],Guest Education Centre (GEC),"We understand this style fit smaller than expected, and appreciate you sharing your experience. For support in finding your ideal fit, our Product Experts are a click away through our 'Contact Us' page.",2026-01-30T15:38:23.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247802047,1,Quality is sadly going downhill,Poor quality. Fabric pilled after one wear running errands.,2026-01-30T00:58:12.000+00:00,,False,False,,3,,True to size,,,6,6,0,[],Guest Education Centre (GEC),"Thank you for sharing your experience with the Define Jacket. We’re sorry to hear about the pilling after one wear, and a follow-up email will be sent to assist you further.",2026-01-30T01:34:11.000+00:00,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/11966656-4000-5064-b9a9-327a0498465d,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/759977d2-436c-576a-802f-eb59328f6c06,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\247802047_16208965.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247674358,1,Didnt receive,I didnt receive the stuff,2026-01-24T03:34:11.000+00:00,,False,False,Incentivized review,0,Received free product or lululemon affiliate,,,,,,0,[],Guest Education Centre (GEC),"We hear that you didn't receive your order, and we understand that's not ideal. We'd love to take a closer look at how we can best support you, so please keep an eye on your email inbox.",2026-01-24T13:18:57.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247661649,1,Cigarette smell on brand new jacket.,I recently received this jacket and I literally want to throw up because whatever jacket they sent me was used because it reeks of smoke and I DO NoT smoke or anyone I know so it’s not like I am around it. I am so disappointed that something this price would be send out smelling like cigarette smoke to anyone.,2026-01-23T17:22:17.000+00:00,hjackson,False,False,,3,,True to size,,,10,10,0,[],Guest Education Centre (GEC),Thanks for sharing your experience with your recent purchase of the Define Jacket. We hear your feedback on the smell and understand that's not ideal. We've sent you a follow-up email to continue the conversation in more detail.,2026-01-24T16:27:40.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247660575,1,In correct size shipped.,"Purchased this item in a size 8 as a Christmas gift for someone who lives in another province to ship direct. The wrong size was sent I contact customer service Dec 26/27, received a response on the 28th. I promptly responded and since no response from the company, even after 3 follow up emails. I’m sure this jacket is lovely if your sent the correct size or they help you correct the error",2026-01-23T15:10:54.000+00:00,,False,False,,2,,Runs a bit small,,,,10,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247573831,1,Dirty,I received my define jacket that was clearly worn with deodorant stains in the armpit area. For as expensive as this product is they could at least make sure the garment is clean before reselling it.,2026-01-19T17:27:02.000+00:00,,False,False,,3,,True to size,,,,4,0,[],Guest Education Centre (GEC),"We’re really sorry about this—that’s absolutely not the experience we want for you. Receiving a jacket with visible wear or deodorant marks is unacceptable, especially at this price point. Thank you for bringing it to our attention. Our Guest Education Centre or a store educator can help make this right and support you with next steps. We appreciate you flagging this so it can be addressed.",2026-01-19T23:53:06.000+00:00,3,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/4fbcc9b1-cedc-533c-96f9-78a709feeab3 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/8d435e9e-7a33-51bd-a988-2e63239fb3c5 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/1ade0628-8bb0-543b-bf4a-4d80b46f7bcc,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/b866dd07-59de-5e57-9d83-efaad377519b ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/9c800560-e0be-5fdd-ad74-0b551dbf389a ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/016e5dc2-e5b2-5669-8cee-88b074201fad,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\247573831_16102592.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\247573831_16102593.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\247573831_16102594.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247342830,1,Cheap material - what happened?,no longer the high quality material jacket it once was,2026-01-09T19:49:14.000+00:00,,False,False,,4,,,,,,,0,[],Guest Education Centre (GEC),Thank you for sharing this feedback on the Define Jacket. Your feedback helps us to evolve and further improve our gear.,2026-01-09T21:47:35.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247322056,1,Worthless Delivery,Unless you buy in store do not ever buy from this company as their delivery service is the worst on this planet.,2026-01-08T22:33:07.000+00:00,,False,False,,2,,,,,,,0,[],Guest Education Centre (GEC),We appreciate you sharing your recent delivery experience and understand delivery issues or delays can be frustrating. Please know we always value your feedback so we can continue to improve.,2026-01-09T18:06:36.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247247985,1,No refund,Item was returned. Still waiting for the refund to show up,2026-01-06T06:45:53.000+00:00,,False,False,,0,,,,,,,0,[],Guest Education Centre (GEC),"Thanks for sharing your experience with the Define Jacket. We're glad to hear you were able to return your gear, and we understand that you're still waiting to see your refund. To best support you, we've sent you an email—feel free to head over to your inbox to get started with next steps.",2026-01-06T13:19:35.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247145069,1,Not worth it,I fell like the fabric is not worth the price,2026-01-02T19:35:19.000+00:00,,False,False,,1,,,,,Small,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247045050,1,Sleeves pilling after 2 washes,Worn and washed twice (hung to dry) sleeves are already pilling.,2025-12-30T06:17:06.000+00:00,,False,False,,2,,True to size,,,Small,Small,0,[],Guest Education Centre (GEC),"Thanks for bringing this to our attention, we'd love to offer further support. We sent you a follow-up email to continue the conversation—chat soon.",2025-12-30T13:31:03.000+00:00,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247028482,1,Not worth it,"Paid $120 for the jacket before Christmas for it to go on sale for $85 a week later. More importantly, the stitching in the sleeves is terribly made and is already coming undone after wearing it once.",2025-12-29T20:03:14.000+00:00,,False,False,,4,,True to size,,,S,S,0,[],,,,4,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/3e12591a-fc1d-5e3e-9aa8-602f9b91b917 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/dc71df77-c23b-58e7-a3fa-87c1e74dfabf ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/2b6e33cc-25c4-5ddd-b054-112d5d8422ef ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/29ff9824-a2ec-5389-8e9b-ec443bccad36,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/67ccf8e9-2967-532b-98c3-53b6c566efcd ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/d92c3aa6-b248-5788-b174-948b344a7ed0 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/bf1b89d5-ee5d-55e7-b25b-596c83b47587 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/003bb499-82d0-5d21-8905-311f55552d47,,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\247028482_15879258.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\247028482_15879259.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\247028482_15879260.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\247028482_15879261.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247009970,1,Never received,It has not arrived. The packaged was not received,2025-12-29T03:31:39.000+00:00,,False,False,,1,,,,,Never received,S,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,247006535,1,0/10,Never received item lululemon refunded instead,2025-12-29T01:06:56.000+00:00,,False,False,,2,,,,,,,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,246982416,1,Worst order experience ever,"I never received this item and the extremely frustrating ordering and tracking process (having to contact OnTrac multiple times with no response, and the inability to replace the item after over an extra week of waiting) merely added insult to injury.",2025-12-28T06:47:21.000+00:00,,False,False,,3,,,,,6,6,0,[],,,,0,,,,
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,246938191,1,"Pilling on 2nd wear, not washed yet","The jacket is beautiful but on my 2nd wear, it was already pilling and I hadn't even washed it yet. Super disappointed because this is not cheap.",2025-12-26T21:32:10.000+00:00,,False,False,,3,,True to size,,,M,M,0,[],Guest Education Centre (GEC),"This doesn’t sound right, and we’d love to make it better. We’ve sent a follow-up email to help sort this out—chat soon.",2025-12-27T14:59:08.000+00:00,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/144718e8-ef24-5269-a3e7-c38b702f3033,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/0285625b-f8a4-5c3a-8590-551b3cb8e3fe,arm pilling,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\246938191_15845619.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,246931850,1,Jacket,I loved the jacket but when it was opened by my daughter Christmas morning it had black stains all over the front of it,2025-12-26T17:49:55.000+00:00,,False,False,,4,,Runs small,,,0,2,0,[],Guest Education Centre (GEC),This isn’t the experience we strive to deliver. We’ve reached out by email so we can support you further—talk soon.,2025-12-27T14:41:30.000+00:00,3,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/bd6cf866-74b3-5428-82df-2dfd8c369654 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/c0fb5208-810e-5d46-b1d1-6ec7423af9d0 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/52eb2882-9ac2-5eb9-9997-25571d6254fb,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/d3badc69-54c1-5706-be6f-bef8dd0e9ed6 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/f4d1bf55-19fd-5bd8-8cd2-1daffd79e233 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/0f76ac8a-71bb-51f8-9f20-871210c353cf,Black stains on the front,C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\246931850_15843114.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\246931850_15843115.jpg ; C:\Users\hiruk\OneDrive\Desktop\lululemon\lululemon-review-scraper\output\lululemon_define_jacket_review_images\246931850_15843116.jpg
Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,246925374,1,Never received,I have not received it yet order 3weeks ago and never received in time for a gift,2025-12-26T13:41:11.000+00:00,,False,False,,2,,,,,,,0,[],,,,0,,,,
